Sample File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P 500,,,,,,,IBM,,,,,,,GOOGL,,,,,,,CSCO,,,,,,,ADM,,,,,,,NKE,,,,,
Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume
2004-02-20,1147.060059,1149.810059,1139,1144.109985,1479600000,,2004-02-20,98.599998,98.599998,97.190002,97.309998,5690200,,,,,,,,,2004-02-20,98.599998,98.599998,97.190002,75.566739,5690200,,2004-02-20,17.280001,17.299999,17.049999,13.232876,2212400,,2004-02-20,72.5,72.519997,71.010002,7.620698,7303200
2004-02-19,1151.819946,1158.569946,1146.849976,1147.060059,1562800000,,2004-02-19,98.419998,99.230003,97.519997,97.800003,5447200,,,,,,,,,2004-02-19,98.419998,99.230003,97.519997,75.947256,5447200,,2004-02-19,17.52,17.6,17.25,13.325415,2507700,,2004-02-19,72.650002,73.25,72.290001,7.699394,5144800
2004-02-18,1156.98999,1157.400024,1149.540039,1151.819946,1382400000,,2004-02-18,99.309998,99.769997,98.150002,98.419998,4830300,,,,,,,,,2004-02-18,99.309998,99.769997,98.150002,76.428718,4830300,,2004-02-18,17.75,17.83,17.219999,13.56447,4382400,,2004-02-18,72.900002,72.93,72,7.703648,5083200
2004-02-17,1145.810059,1158.97998,1145.810059,1156.98999,1396500000,,2004-02-17,99.989998,100,99.32,99.370003,3930400,,,,,,,,,2004-02-17,99.989998,100,99.32,77.16645,3930400,,2004-02-17,17.15,17.57,17.1,13.51049,4206800,,2004-02-17,72.199997,73.239998,72.199997,7.763201,6698400
2004-02-13,1152.109985,1156.880005,1143.23999,1145.810059,1329200000,,2004-02-13,99.099998,100.089996,99.080002,99.709999,3562400,,,,,,,,,2004-02-13,99.099998,100.089996,99.080002,77.430477,3562400,,2004-02-13,16.870001,16.99,16.790001,13.032378,2149400,,2004-02-13,72.110001,72.599998,71.599998,7.690886,4548000
2004-02-12,1157.76001,1157.76001,1151.439941,1152.109985,1464300000,,2004-02-12,100.059998,100.300003,99.300003,99.300003,3611500,,,,,,,,,2004-02-12,100.059998,100.300003,99.300003,77.112092,3611500,,2004-02-12,16.9,16.98,16.790001,12.970687,2128000,,2004-02-12,73.169998,73.379997,72.220001,7.69514,9002400
2004-02-11,1145.540039,1158.890015,1142.329956,1157.76001,1699300000,,2004-02-11,99.199997,100.309998,98.800003,99.959999,5505700,,,,,,,,,2004-02-11,99.199997,100.309998,98.800003,77.624616,5505700,,2004-02-11,16.77,16.969999,16.610001,13.032378,3368900,,2004-02-11,72.199997,73.440002,72.199997,7.784469,8906400
2004-02-10,1139.810059,1147.02002,1138.699951,1145.540039,1403900000,,2004-02-10,98.449997,99.970001,98.410004,99.610001,4057500,,,,,,,,,2004-02-10,98.449997,99.970001,98.410004,77.352822,4057500,,2004-02-10,16.940001,16.940001,16.58,12.935985,3118700,,2004-02-10,71.800003,72.360001,71.419998,7.682378,7160000
2004-02-09,1142.76001,1144.459961,1139.209961,1139.810059,1303500000,,2004-02-09,99.309998,99.440002,98.599998,98.949997,3742400,,,,,,,,,2004-02-09,99.309998,99.440002,98.599998,76.840292,3742400,,2004-02-09,17.440001,17.440001,16.9,13.005079,3786100,,2004-02-09,71.150002,72,71.099998,7.621761,7058400
2004-02-06,1128.589966,1142.790039,1128.390015,1142.76001,1477600000,,2004-02-06,98.849998,99.239998,98.25,98.940002,5516900,,,,,,,,,2004-02-06,98.849998,99.239998,98.25,76.832531,5516900,,2004-02-06,17.17,17.309999,17.049999,13.204685,4549800,,2004-02-06,70.650002,71.300003,70.559998,7.556891,6453600
2004-02-05,1126.52002,1131.170044,1124.439941,1128.589966,1566600000,,2004-02-05,100,100.089996,98.260002,98.860001,5975000,,,,,,,,,2004-02-05,100,100.089996,98.260002,76.646155,5975000,,2004-02-05,16.65,17.16,16.65,13.173976,8126200,,2004-02-05,70.68,71.25,70.239998,7.521797,7878400
2004-02-04,1136.030029,1136.030029,1124.73999,1126.52002,1634800000,,2004-02-04,99.379997,100.43,99.300003,100.190002,8387500,,,,,,,,,2004-02-04,99.379997,100.43,99.300003,77.677306,8387500,,2004-02-04,16.32,16.75,16.139999,12.744056,6514100,,2004-02-04,69.900002,71.459999,69.82,7.517543,12642400
2004-02-03,1135.26001,1137.439941,1131.329956,1136.030029,1476900000,,2004-02-03,99,100,98.949997,100,5604300,,,,,,,,,2004-02-03,99,100,98.949997,77.529997,5604300,,2004-02-03,16,16.370001,15.96,12.513741,8661200,,2004-02-03,70,70.669998,69.849998,7.449483,6718400
2004-02-02,1131.130005,1142.449951,1127.869995,1135.26001,1599200000,,2004-02-02,99.150002,99.940002,98.5,99.389999,6200000,,,,,,,,,2004-02-02,99.150002,99.940002,98.5,77.057063,6200000,,2004-02-02,15.98,15.98,15.75,12.16827,4580400,,2004-02-02,69.599998,71,69.519997,7.470751,8193600
2004-01-30,1134.109985,1134.170044,1127.72998,1131.130005,1635000000,,2004-01-30,98.019997,99.330002,97.839996,99.230003,6137600,,,,,,,,,2004-01-30,98.019997,99.330002,97.839996,76.933018,6137600,,2004-01-30,16.15,16.360001,15.46,12.022404,9925000,,2004-01-30,68.330002,69.779999,67.849998,7.408008,9285600
2004-01-29,1128.47998,1134.390015,1122.380005,1134.109985,1921900000,,2004-01-29,98.099998,98.599998,96.550003,98.010002,6642500,,,,,,,,,2004-01-29,98.099998,98.599998,96.550003,75.987151,6642500,,2004-01-29,15.94,15.98,15.57,12.045436,3268000,,2004-01-29,68.879997,69.099998,68.150002,7.287837,7929600
2004-01-28,1144.050049,1149.140015,1126.5,1128.47998,1842000000,,2004-01-28,99.150002,99.419998,97.279999,97.379997,6549700,,,,,,,,,2004-01-28,99.150002,99.419998,97.279999,75.498709,6549700,,2004-01-28,15.92,16.01,15.8,12.22201,4302400,,2004-01-28,69.800003,69.900002,68.440002,7.298472,7685600
2004-01-27,1155.369995,1155.369995,1144.050049,1144.050049,1673100000,,2004-01-27,99.400002,99.669998,98.699997,98.800003,5345300,,,,,,,,,2004-01-27,99.400002,99.669998,98.699997,76.599639,5345300,,2004-01-27,15.7,15.87,15.65,12.137562,4369100,,2004-01-27,69.949997,69.989998,69.480003,7.40269,5366400
2004-01-26,1141.550049,1155.380005,1141,1155.369995,1480600000,,2004-01-26,97.900002,99.849998,97.559998,99.849998,6189400,,,,,,,,,2004-01-26,97.900002,99.849998,97.559998,77.4137,6189400,,2004-01-26,15.72,15.75,15.61,11.999373,3869400,,2004-01-26,69.580002,70,69.239998,7.433531,7313600
2004-01-23,1143.939941,1150.310059,1136.849976,1141.550049,1561200000,,2004-01-23,97.82,98.209999,97.099998,97.900002,5283900,,,,,,,,,2004-01-23,97.82,98.209999,97.099998,75.901868,5283900,,2004-01-23,15.83,15.84,15.66,12.030082,3612300,,2004-01-23,69.75,70.18,69.300003,7.3995,5592000
2004-01-22,1147.619995,1150.51001,1143.01001,1143.939941,1693700000,,2004-01-22,97.839996,98.160004,97.32,97.510002,4371600,,,,,,,,,2004-01-22,97.839996,98.160004,97.32,75.599501,4371600,,2004-01-22,15.75,15.79,15.63,12.037759,2858600,,2004-01-22,70.57,70.620003,69.550003,7.409071,5625600
2004-01-21,1138.77002,1149.209961,1134.619995,1147.619995,1757600000,,2004-01-21,97.230003,98.040001,96.639999,97.699997,6949000,,,,,,,,,2004-01-21,97.230003,98.040001,96.639999,75.746804,6949000,,2004-01-21,15.55,15.74,15.54,11.999373,2878700,,2004-01-21,69.610001,70.620003,69.199997,7.494147,10612800
2004-01-20,1139.829956,1142.930054,1135.400024,1138.77002,1698200000,,2004-01-20,96,97.440002,95.730003,97.099998,9285100,,,,,,,,,2004-01-20,96,97.440002,95.730003,75.281626,9285100,,2004-01-20,15.4,15.53,15.38,11.861184,4558900,,2004-01-20,69.550003,70,69.269997,7.429277,8760000
2004-01-16,1132.050049,1139.829956,1132.050049,1139.829956,1721100000,,2004-01-16,95,95.349998,94.709999,95.32,9302000,,,,,,,,,2004-01-16,95,95.349998,94.709999,73.901593,9302000,,2004-01-16,15.44,15.45,15.25,11.784413,4427600,,2004-01-16,69.300003,69.93,68.989998,7.376104,6467200
2004-01-15,1130.52002,1137.109985,1124.540039,1132.050049,1695000000,,2004-01-15,95.07,95.650002,93.550003,94.019997,19812000,,,,,,,,,2004-01-15,95.07,95.650002,93.550003,72.8937,19812000,,2004-01-15,15.4,15.5,15.27,11.822798,4219500,,2004-01-15,69.169998,69.389999,68.25,7.343137,10619200
2004-01-14,1121.219971,1130.75,1121.219971,1130.52002,1514600000,,2004-01-14,89.900002,90.459999,89.75,90.309998,5505100,,,,,,,,,2004-01-14,89.900002,90.459999,89.75,70.017338,5505100,,2004-01-14,15.33,15.38,15.18,11.784413,5622100,,2004-01-14,69,69.5,68.919998,7.356962,7680800
2004-01-13,1127.22998,1129.069946,1115.189941,1121.219971,1595900000,,2004-01-13,91.449997,91.510002,89.010002,89.699997,8842500,,,,,,,,,2004-01-13,91.449997,91.510002,89.010002,69.544405,8842500,,2004-01-13,15,15.1,14.92,11.554099,2483100,,2004-01-13,68.879997,69.5,68.800003,7.348454,10189600
2004-01-12,1121.859985,1127.849976,1120.900024,1127.22998,1510200000,,2004-01-12,91.209999,92.139999,91.209999,91.550003,5130400,,,,,,,,,2004-01-12,91.209999,92.139999,91.209999,70.978714,5130400,,2004-01-12,14.95,15,14.9,11.477327,2186600,,2004-01-12,68.199997,69.050003,68.099998,7.321868,10994400
2004-01-09,1131.920044,1131.920044,1120.900024,1121.859985,1720700000,,2004-01-09,91.75,92.349998,91,91.209999,7930900,,,,,,,,,2004-01-09,91.75,92.349998,91,70.715109,7930900,,2004-01-09,15.27,15.3,14.98,11.500358,1686800,,2004-01-09,68.370003,68.629997,67.739998,7.21765,6572000
2004-01-08,1126.329956,1131.920044,1124.910034,1131.920044,1868400000,,2004-01-08,93.209999,93.209999,92.029999,93.040001,6179800,,,,,,,,,2004-01-08,93.209999,93.209999,92.029999,72.13391,6179800,,2004-01-08,15.24,15.3,15.18,11.669256,1769400,,2004-01-08,67.970001,68.910004,67.769997,7.274013,15288000
2004-01-07,1123.670044,1126.329956,1116.449951,1126.329956,1704900000,,2004-01-07,93.139999,93.379997,92.470001,92.779999,4927600,,,,,,,,,2004-01-07,93.139999,93.379997,92.470001,71.93233,4927600,,2004-01-07,15.49,15.49,15.21,11.707642,2219800,,2004-01-07,67.510002,67.879997,66.309998,7.201698,13283200
2004-01-06,1122.219971,1124.459961,1118.439941,1123.670044,1494500000,,2004-01-06,92.199997,93.190002,92.139999,93.059998,4380000,,,,,,,,,2004-01-06,92.199997,93.190002,92.139999,72.149413,4380000,,2004-01-06,15.43,15.53,15.38,11.861184,2169900,,2004-01-06,67.449997,67.720001,67.349998,7.177238,14474400
2004-01-05,1108.47998,1122.219971,1108.47998,1122.219971,1578200000,,2004-01-05,92,93.089996,92,93.050003,5276300,,,,,,,,,2004-01-05,92,93.089996,92,72.141664,5276300,,2004-01-05,15.3,15.5,15.3,11.830476,2906100,,2004-01-05,67.449997,68.099998,67.279999,7.18362,11897600
2004-01-02,1111.920044,1118.849976,1105.079956,1108.47998,1153200000,,2004-01-02,92.860001,93.050003,91.199997,91.550003,5327800,,,,,,,,,2004-01-02,92.860001,93.050003,91.199997,70.978714,5327800,,2004-01-02,15.23,15.29,15.15,11.722996,1742400,,2004-01-02,68.699997,68.949997,67.419998,7.19,8716800
2003-12-31,1109.640015,1112.560059,1106.209961,1111.920044,1027500000,,2003-12-31,92.660004,92.849998,92.160004,92.68,4726900,,,,,,,,,2003-12-31,92.660004,92.849998,92.160004,71.854801,4726900,,2003-12-31,15.17,15.24,15.12,11.68461,1368100,,2003-12-31,68,68.540001,68,7.280393,8770400
2003-12-30,1109.47998,1109.75,1106.410034,1109.640015,1012600000,,2003-12-30,93.269997,93.5,92.360001,92.629997,4003400,,,,,,,,,2003-12-30,93.269997,93.5,92.360001,71.816034,4003400,,2003-12-30,15.15,15.24,15.15,11.669256,1379800,,2003-12-30,67.839996,68.160004,67.599998,7.237855,7450400
2003-12-29,1095.890015,1109.47998,1095.890015,1109.47998,1058800000,,2003-12-29,93.099998,93.730003,93.029999,93.519997,4033900,,,,,,,,,2003-12-29,93.099998,93.730003,93.029999,72.50605,4033900,,2003-12-29,15.23,15.24,15.13,11.669256,1500300,,2003-12-29,68.099998,68.099998,67.489998,7.214459,9061600
2003-12-26,1094.040039,1098.469971,1094.040039,1095.890015,356070000,,2003-12-26,92.370003,93,92.300003,92.900002,1408500,,,,,,,,,2003-12-26,92.370003,93,92.300003,72.025368,1408500,,2003-12-26,15.23,15.24,15.14,11.646225,574200,,2003-12-26,67.550003,68.18,67.400002,7.215523,4048800
2003-12-24,1096.02002,1096.400024,1092.72998,1094.040039,518060000,,2003-12-24,92.800003,92.800003,92.18,92.269997,1760500,,,,,,,,,2003-12-24,92.800003,92.800003,92.18,71.536925,1760500,,2003-12-24,15.1,15.24,15.09,11.669256,2522900,,2003-12-24,67.849998,67.849998,66.830002,7.181492,5463200
2003-12-23,1092.939941,1096.949951,1091.72998,1096.02002,1145300000,,2003-12-23,93.07,93.440002,92.339996,92.790001,3677000,,,,,,,,,2003-12-23,93.07,93.440002,92.339996,71.940085,3677000,,2003-12-23,15.17,15.2,15.06,11.653902,1508000,,2003-12-23,67.489998,67.720001,67.120003,7.194254,8652800
2003-12-22,1088.660034,1092.939941,1086.140015,1092.939941,1251700000,,2003-12-22,92.830002,93.5,92.779999,93.389999,4332100,,,,,,,,,2003-12-22,92.830002,93.5,92.779999,72.405263,4332100,,2003-12-22,15.1,15.18,15.05,11.607839,1599400,,2003-12-22,67.18,67.540001,66.839996,7.157033,14609600
2003-12-19,1089.180054,1091.060059,1084.189941,1088.660034,1657300000,,2003-12-19,93.230003,93.25,92.669998,93.139999,7090500,,,,,,,,,2003-12-19,93.230003,93.25,92.669998,72.211438,7090500,,2003-12-19,15.2,15.24,15.02,11.607839,2265800,,2003-12-19,66.5,67.099998,65.849998,7.117685,35116000
2003-12-18,1076.47998,1089.5,1076.47998,1089.180054,1579900000,,2003-12-18,93,93.379997,92.5,92.730003,6873600,,,,,,,,,2003-12-18,93,93.379997,92.5,71.893568,6873600,,2003-12-18,15.1,15.23,15.03,11.669256,2519700,,2003-12-18,66.019997,67.199997,65.959999,7.103861,22976800
2003-12-17,1075.130005,1076.540039,1071.140015,1076.47998,1441700000,,2003-12-17,93.849998,93.870003,92.849998,93.400002,6052900,,,,,,,,,2003-12-17,93.849998,93.870003,92.849998,72.413018,6052900,,2003-12-17,15,15.17,14.95,11.592485,2523900,,2003-12-17,64.989998,66.050003,64.5,7.019848,15261600
2003-12-16,1068.040039,1075.939941,1068.040039,1075.130005,1547900000,,2003-12-16,92.110001,94.120003,91.879997,93.980003,7501100,,,,,,,,,2003-12-16,92.110001,94.120003,91.879997,72.862693,7501100,,2003-12-16,14.97,15.04,14.88,11.492682,1931400,,2003-12-16,65,65.190002,63.220001,6.924137,11520800
2003-12-15,1074.140015,1082.790039,1068,1068.040039,1520800000,,2003-12-15,93.43,93.970001,92.080002,92.110001,5964500,,,,,,,,,2003-12-15,93.43,93.970001,92.080002,71.41288,5964500,,2003-12-15,15.05,15.06,14.8,11.41591,2494600,,2003-12-15,65.650002,65.779999,64.220001,6.82949,11265600
2003-12-12,1071.209961,1074.76001,1067.640015,1074.140015,1223100000,,2003-12-12,92.699997,93.160004,92.239998,92.709999,5079800,,,,,,,,,2003-12-12,92.699997,93.160004,92.239998,71.878059,5079800,,2003-12-12,14.92,15,14.82,11.46965,1478300,,2003-12-12,64.75,65.169998,64.199997,6.850758,8309600
2003-12-11,1059.050049,1073.630005,1059.050049,1071.209961,1441100000,,2003-12-11,91.959999,92.970001,91.919998,92.400002,6412100,,,,,,,,,2003-12-11,91.959999,92.970001,91.919998,71.637718,6412100,,2003-12-11,14.95,15.01,14.86,11.461973,1535400,,2003-12-11,63.75,64.989998,63.639999,6.879472,10404800
2003-12-10,1060.180054,1063.02002,1053.410034,1059.050049,1444000000,,2003-12-10,90.690002,92.739998,90.650002,91.730003,7138000,,,,,,,,,2003-12-10,90.690002,92.739998,90.650002,71.118269,7138000,,2003-12-10,14.97,15.21,14.86,11.477327,2720600,,2003-12-10,65.050003,65.050003,63.900002,6.80184,11387200
2003-12-09,1069.300049,1071.939941,1059.160034,1060.180054,1465500000,,2003-12-09,91.150002,92.160004,90.610001,90.629997,6971500,,,,,,,,,2003-12-09,91.150002,92.160004,90.610001,70.265434,6971500,,2003-12-09,14.89,14.97,14.75,11.41591,1819900,,2003-12-09,65.980003,65.980003,64.599998,6.889969,9539200
2003-12-08,1061.5,1069.589966,1060.930054,1069.300049,1218900000,,2003-12-08,90.519997,91.470001,90.519997,91.199997,5342000,,,,,,,,,2003-12-08,90.519997,91.470001,90.519997,70.707355,5342000,,2003-12-08,14.6,14.85,14.54,11.385202,1494700,,2003-12-08,65.400002,65.739998,65.120003,6.963233,7203200
2003-12-05,1069.719971,1069.719971,1060.089966,1061.5,1265900000,,2003-12-05,91.300003,91.300003,90.5,90.639999,5878400,,,,,,,,,2003-12-05,91.300003,91.300003,90.5,70.273188,5878400,,2003-12-05,14.62,14.69,14.5,11.208628,1431600,,2003-12-05,65.300003,65.870003,65.050003,6.958985,10645600
2003-12-04,1064.72998,1070.369995,1063.150024,1069.719971,1463100000,,2003-12-04,90.050003,91.440002,90.029999,91.419998,5360400,,,,,,,,,2003-12-04,90.050003,91.440002,90.029999,70.877922,5360400,,2003-12-04,14.5,14.69,14.43,11.247013,1739700,,2003-12-04,66.25,66.279999,64.889999,6.929255,18020800
2003-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000,,2003-12-03,91.150002,91.440002,90.300003,90.300003,6169800,,,,,,,,,2003-12-03,91.150002,91.440002,90.300003,70.009589,6169800,,2003-12-03,14.3,14.53,14.17,11.078116,2920200,,2003-12-03,67.290001,67.32,65.919998,7.007828,16732000
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1383200000,,2003-12-02,90.57,91.480003,90.519997,90.75,5091800,,,,,,,,,2003-12-02,90.57,91.480003,90.519997,70.358472,5091800,,2003-12-02,14.14,14.34,14.14,10.978313,2389000,,2003-12-02,67.849998,67.849998,67.129997,7.135242,9293600
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1375000000,,2003-12-01,90.900002,91.360001,90.480003,91.010002,5234900,,,,,,,,,2003-12-01,90.900002,91.360001,90.480003,70.560052,5234900,,2003-12-01,14.3,14.31,14.05,10.847802,3050700,,2003-12-01,67.449997,68,67.209999,7.204259,10149600
2003-11-28,1058.449951,1060.630005,1056.77002,1058.199951,487220000,,2003-11-28,89.900002,90.68,89.620003,90.540001,2195500,,,,,,,,,2003-11-28,89.900002,90.68,89.620003,70.19566,2195500,,2003-11-28,14.18,14.3,14.15,10.970636,1177600,,2003-11-28,67.400002,67.480003,67.120003,7.140552,2729600
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1097700000,,2003-11-26,89.790001,90.089996,89.110001,89.910004,4146800,,,,,,,,,2003-11-26,89.790001,90.089996,89.110001,69.707223,4146800,,2003-11-26,14.17,14.2,14.12,10.870833,1299000,,2003-11-26,67.18,67.43,66.769997,7.151169,11468000
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1333700000,,2003-11-25,89.660004,89.849998,89.269997,89.43,4305700,,,,,,,,,2003-11-25,89.660004,89.849998,89.269997,69.335076,4305700,,2003-11-25,14.37,14.37,14.11,10.855479,3262000,,2003-11-25,65.25,67.480003,65.199997,7.132057,42245600
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1302800000,,2003-11-24,89.029999,89.739998,88.949997,89.660004,4722200,,,,,,,,,2003-11-24,89.029999,89.739998,88.949997,69.513398,4722200,,2003-11-24,14.23,14.37,14.15,11.009022,2789400,,2003-11-24,63.799999,64.779999,63.799999,6.866609,20816000
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1273800000,,2003-11-21,88.400002,88.849998,88.230003,88.629997,5935400,,,,,,,,,2003-11-21,88.400002,88.849998,88.230003,68.714834,5935400,,2003-11-21,14.34,14.34,14.05,10.847802,1614300,,2003-11-21,62.5,63.73,62.5,6.722206,10570400
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1326700000,,2003-11-20,89.300003,89.790001,88.379997,88.389999,5111000,,,,,,,,,2003-11-20,89.300003,89.790001,88.379997,68.528764,5111000,,2003-11-20,14.25,14.4,14.17,10.993667,2683500,,2003-11-20,61.299999,63.5,61.150002,6.646818,22064800
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1326200000,,2003-11-19,88.32,89.830002,88.32,89.400002,4156600,,,,,,,,,2003-11-19,88.32,89.830002,88.32,69.311818,4156600,,2003-11-19,14.25,14.29,14.16,10.93225,1227200,,2003-11-19,61.75,61.75,60.689999,6.497106,10714400
2003-11-18,1043.630005,1048.77002,1034,1034.150024,1354300000,,2003-11-18,89.919998,90.18,88.900002,88.949997,5284300,,,,,,,,,2003-11-18,89.919998,90.18,88.900002,68.96293,5284300,,2003-11-18,14.26,14.3,14.21,10.916896,2036100,,2003-11-18,62.02,62.73,61.759998,6.565061,12724000
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1374300000,,2003-11-17,89.900002,90.050003,89.029999,89.800003,4748200,,,,,,,,,2003-11-17,89.900002,90.050003,89.029999,69.621939,4748200,,2003-11-17,14.3,14.3,14.15,10.939927,1763500,,2003-11-17,61.75,62.049999,61.5,6.561875,11430400
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1356100000,,2003-11-14,91.019997,91.419998,89.809998,90.25,4510200,,,,,,,,,2003-11-14,91.019997,91.419998,89.809998,69.970822,4510200,,2003-11-14,14.25,14.33,14.19,10.93225,1581300,,2003-11-14,61.84,62.349998,61.459999,6.561875,9065600
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1383000000,,2003-11-13,90.400002,91.480003,90.160004,91.089996,5277900,,,,,,,,,2003-11-13,90.400002,91.480003,90.160004,70.622071,5277900,,2003-11-13,14.36,14.37,14.22,10.932251,2773700,,2003-11-13,61.959999,62.220001,61.259998,6.566122,8871200
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1349300000,,2003-11-12,89.449997,91.160004,89.309998,90.690002,5901700,,,,,,,,,2003-11-12,89.449997,91.160004,89.309998,70.311956,5901700,,2003-11-12,14.22,14.5,14.22,11.039279,1409400,,2003-11-12,61.970001,62.41,61.889999,6.578864,9680000
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1162500000,,2003-11-11,90,90.029999,88.889999,89.360001,4841200,,,,,,,,,2003-11-11,90,90.029999,88.889999,69.280805,4841200,,2003-11-11,14.18,14.3,14.15,10.901671,997400,,2003-11-11,61.880001,62.310001,61.5,6.574616,6879200
